SAMPLE ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
ODP0129-0801B-042R-002/129-134,1.8082940532733949,1.1092145409007181,0.8324873842724414,0.7984453357603857,1.8227283508609209,0.8159227008400418,0.8635029508420548,2.9704693140313605,0.9946231360173996,0.7084833032020776,1.0376612853668847,1.1847796823264825,1.177132390562937,1.0044807175256658,0.8889218826947973,1.179761863269249,1.1307492167749518,0.7481634215791532,1.0,1.0,1.0
ODP0129-0801B-043R-001/022-027,1.7978023961177185,1.4616632405320058,0.7792213742400628,0.8704167088978484,1.6111222994447265,0.7865299162564892,0.8545877786386,1.727773056971034,0.6597519956163099,0.802967547991601,1.0716907263406077,1.2179283518702373,1.1782502327599824,0.9794437692067604,1.1218020959914514,1.4114760391875631,1.06909946825302,0.5901197967293945,1.0,1.0,1.0
ODP0129-0801B-043R-001/128-134,1.5268461791752583,1.2167878914924237,0.9368144729277543,0.7892808653051843,1.4119715657403153,1.0064585868281486,0.994697461216833,1.117170335473225,0.7450586291759272,0.9191687669323395,0.9646659332311912,0.9475304933773333,1.0530626880583538,0.9241253815823766,1.319688814812678,0.9382697473398433,1.0665391678847769,0.622677312215282,1.0,1.0,1.0
ODP0129-0801B-043R-004/005-010,2.5741840791540476,1.3654959337680002,0.7688234414629723,0.7626486438414378,2.5944242921953897,0.7737924518928516,0.8615036902953106,2.9713646582325723,0.7343302680231085,0.6765869635256364,0.9776374979075413,1.2623709099270322,1.2688529383702947,1.0036073019832792,0.43110592985837703,1.332636573011319,1.117412592178619,0.630780920524332,1.0,1.0,1.0
ODP0129-0801B-044R-001/018-024,2.2836830426617714,1.2105419200429017,0.7921307993517479,0.9311033399949976,2.537661485782562,0.8794105724935315,0.9758002828134925,4.273319694954564,0.8861151739846955,0.8955438039636653,1.0303494639523587,1.166171902572677,1.4179676641963146,0.9561018071142231,0.38292178264095655,1.388040701600442,1.0562580728140438,0.969153279439562,1.0,1.0,1.0
ODP0129-0801B-044R-001/107-113,3.581499589513054,1.5307681758779343,0.8370639231128675,0.6426573714681038,5.325871077307993,0.8276442091671765,0.8310951903911742,0.5544012048537611,0.41769562231260327,0.698307380583675,1.0789742960559097,1.1405244712675926,0.9825324925464878,1.0797054643533417,0.38188535732071677,1.1825464742535312,1.1666655327541127,0.3848895090085638,1.0,1.0,1.0
ODP0129-0801B-044R-002/027-032,3.000843559067546,1.6356677943180455,0.7801651581516855,2.1663403291807795,5.0014469795133625,0.8390497682521872,0.9433342878313355,3.6510367830287906,0.5692590359835918,0.8408044557557286,1.0495312057570774,1.2387264979303338,1.4240573403000378,1.0962335430834032,0.3613479243369171,1.1136266526481908,1.0607268797518936,0.3526067629413373,1.0,1.0,1.0
ODP0129-0801B-044R-003/028-033,2.0389429261718517,1.20550621830558,0.8040310719419078,0.9284156163327981,1.8602816716161152,0.7990063900432075,0.8500868998565304,5.019708139502316,0.9390795414584943,0.8949569810827146,1.07601725763876,1.3569637794301626,1.3222441769935422,1.0048748943032204,0.5973901488123963,1.3859590807344913,1.0768094269469477,0.7534494626142662,1.0,1.0,1.0
ODP0129-0801C-001R-001/014-020,1.6532989113616683,1.0265990514404109,0.8866191658883652,0.8146826683181159,1.574235580481087,0.9628918766786991,1.010353710153762,0.5022065296606657,0.8751516521580784,0.9469949445868853,1.0195420178441186,1.068447965587156,1.2327019822648917,0.9300877138897965,1.5084897860123636,0.8569686036613333,1.0945030894094203,0.6926089815977828,1.0,1.0,1.0
ODP0129-0801C-001R-001/109-114,1.7634140658109088,1.2462842775822298,0.8631021494238488,0.8674638189234174,1.4215064252987242,0.8381144559501683,0.840166109610834,0.44686356416825,0.6220263835626569,0.8619427031684855,1.0134176751945634,1.101878181316968,1.0262890442350687,0.9553687124047358,1.3549463760861593,1.178990674507525,1.1183292753920755,0.6233444175774292,1.0,1.0,1.0
ODP0129-0801C-001R-005/033-038,2.0948277163513644,2.8776720521933914,0.7823001784881263,1.0045470925155418,1.9813480885412877,0.7990063900432075,0.8450286257310493,2.491946784398789,0.8423897115454673,0.8359124181534677,1.0388724243256648,1.3361889574832855,1.2638230837442868,0.9726307688008484,0.7028739329590274,1.5759818344531402,1.0507850136498824,0.6857874322538933,1.0,1.0,1.0
ODP0129-0801C-002R-001/112-118,1.9923521100884622,1.20550621830558,0.759212711048784,0.7800995607196428,1.7430766713352737,0.865915121928821,0.9528355735982411,1.5311020795691221,0.8542237028215647,0.9171015023505191,0.9989447744574494,1.283040933863598,1.547193311642544,0.9627259369448069,0.6156367414718895,1.362886531736997,1.1895075252879996,0.7295237936723347,1.0,1.0,1.0
ODP0129-0801C-002R-003/114-119,2.1757065787337484,1.3552917932453075,0.7934193522543312,1.1155330187020698,2.242439920628712,0.7521091217473239,0.9005924007158965,0.4798926154597598,0.8991295810304853,0.725717632427551,0.9775074706081083,1.0473281955712321,1.1868836489293004,0.9606117133042159,0.655194546909651,1.3684031179217455,1.1483364449818434,0.6353895379340101,1.0,1.0,1.0
ODP0129-0801C-002R-004/071-076,2.0743008999306847,1.2905902585936273,0.7752603150194017,0.8355083433287878,2.051289504711845,0.8392127623452644,0.9875342254793559,1.024312443502709,0.8890055679416675,0.9156928311663093,1.0484368398780468,1.257464323723589,1.5466660927959184,0.972683515984052,0.7411870703945895,1.3298726486021168,1.0375472015828333,0.7317010466229826,1.0,1.0,1.0
ODP0129-0801C-005R-001/103-105,112.41048618218849,14.984515684170937,0.6514985453322542,8.355711299373052,112.05195083712617,0.7354990855033872,0.8142488055497704,2.396460404122692,0.89991593677325,1.2507935440028584,0.8310419262396268,0.5910886952830029,0.5559444058791332,1.0403641831737893,0.24283341608107356,0.5873440425225522,0.19812036303832592,0.4352166766269076,1.0,1.0,1.0
ODP0129-0801C-005R-002/087-089,31.98484695202796,1.3418706989905578,0.5754824777291317,3.018162528430321,12.756872236545613,0.646942610715353,0.7818867725541022,3.54352637199563,1.9616704275148225,0.884242823299413,0.6905012210529424,0.6468423639525884,0.6268471006054559,0.9041444624287163,0.38915914885186814,1.3372143707374378,0.21453541241507365,1.1579725355635082,1.0,1.0,1.0
ODP0129-0801C-005R-003/038-043,1.858149970215823,0.3747179737994786,0.43253100954588547,1.612896039303574,0.5437396574121347,0.3904445369766415,0.519360979787566,2.4357140815319966,1.2674210219529731,0.8154193376006696,0.9473822193370304,0.834482670523458,0.8351626611617671,0.9272299951814658,0.5982129860889088,1.2395918091217388,0.6116927232620945,1.1666212084603214,1.0,1.0,1.0
ODP0129-0801C-005R-003/125-131,23.672936649052634,2.606736339727205,1.8026424441902398,11.081018121610866,9.991763545380486,1.7741128812059113,1.3976682882662785,6.900948903336579,0.7170724379986537,1.5982061236278278,1.9215424029877606,1.7829907238643061,2.0090513578820888,0.9050174146048369,0.5389387112845678,0.5031095013574068,0.5016472457279769,0.6749488017362398,1.0,1.0,1.0
ODP0129-0801C-006R-002/029-034,2.998746332289677,0.21032584877232277,0.23161447050244646,1.6733109563500483,0.5764582320165477,0.3107679774458492,0.42165905997688496,2.734164514469239,0.9343935081718986,0.7552799740163624,1.0958357454037064,1.08369047782557,1.0777142684419527,0.9302638887415807,1.1898354681604069,1.0062200299596809,0.49394909359248856,1.0476244966043524,1.0,1.0,1.0
ODP0129-0801C-006R-002/119-124,1.3585045186170988,0.1263074180718884,0.09760561696705057,0.16212740371164666,0.24355616623372567,0.40126482384613404,0.49164508159575243,2.4653258979574537,0.9338628907330307,1.0094309670593238,1.1576675948668673,1.0932329542867638,1.2747157830659996,0.9385165789300478,0.9447173838170471,1.1786416626327296,0.09444964162996497,1.2325722856662717,1.0,1.0,1.0
