SAMPLE ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
ODP0129-0801C-012R-003/057-062,5.916963220094205,6.942716829761297,4.524379145026961,9.463597687925601,7.116790220170207,10.019710251120816,11.499221635654505,16.04164389631004,5.982271815365826,12.368797428824086,10.41260075645207,9.736429755192813,9.526849721952502,50.08906731971301,6.400486584688821,2.7598582781751717,0.22031507622605895,10.296029218695116,12.857142857142858,10.557497031121931,9.817671809256662
ODP0185-0801C-015R-007/031-034,0.8698296934443974,1.9564617439096388,2.054546602968276,3.0016460171619643,4.846170027716644,6.062373441257656,6.509928482611704,4.712616604700941,4.691596605602096,7.99046155968378,7.244004335263128,7.305293295731606,8.431792159238476,50.388412495366794,7.102110255122771,2.749811591560641,0.20625628686647574,10.340867258894802,7.598214285714286,11.756164816314815,5.483870967741936
ODP0185-0801C-034R-001/093-096,1.218659053492367,1.9617418789983865,2.5790230225502797,6.07918865789663,4.292531689871243,8.551826798141414,9.772771593895628,7.632430454426205,4.891213100280162,12.149167440831961,12.269691996975393,10.98675816177221,10.957639857843162,50.209639045453144,6.576476466343367,2.792071807840576,0.23347618849750354,10.291979056795494,14.642857142857144,11.110728316595571,6.32538569424965
ODP0185-0801C-040R-001/024-027,2.260581597429234,1.9671749179999192,2.0610817935669643,6.77175573370481,5.627053724846565,6.006635403005313,6.935874506041362,9.367117208744341,6.440085228455944,8.145976500705725,7.829860741495742,7.279383212477869,7.454375534571588,50.18500360389429,7.472893779094751,2.8290620536260365,0.1619437098156718,11.167337096600335,9.285714285714286,7.330314532525709,3.899018232819074
ODP0185-0801C-044R-003/023-026,2.2810459516899098,2.2179873769838268,2.44621145191044,5.937831293879815,5.993694605336965,7.635509117106399,8.721077406762683,7.391627992432116,5.750718121862613,10.819142366440738,9.67596629104557,8.744069389316596,8.939414511306582,50.1671134132405,6.879846499713974,2.777112549594545,0.207352887913894,10.792921622384979,11.785714285714286,9.543239674420263,5.301542776998597
ODP0129-0801B-037R-001/036-038,31.128216452547232,40.81784791732542,39.360646689484554,40.38430633123501,31.16463865112918,38.009995344839794,35.25650995588725,28.226756436907966,24.237281833772247,21.87836842576919,5.091893743741998,3.58155672443563,3.319378652743748,44.39793486230118,9.990755961182222,2.390506962804753,0.46454105684356556,11.635793175159645,15.089285714285715,12.309396101788455,56.80224403927069
ODP0129-0801B-041R-001/026-030,49.2555610694337,57.86161502586988,42.45827362336229,69.70615187115087,50.69139579726289,57.76440709601414,48.932657425400315,31.68900260037579,22.754550545062486,33.999012214564445,7.478382460744867,5.106986336878893,4.537335271811529,48.187784020214,5.141219785405692,3.44750669604656,0.6532771614371644,8.713025181880573,27.67857142857143,14.614526457928616,75.3155680224404
ODP0129-0801B-041R-002/074-079,46.55125889675269,60.9162841163306,44.55394256575771,57.67201815406228,47.0203503740742,56.32023474125047,47.55289768991609,31.743884164138446,28.70921853017257,31.47840432760595,6.407064678298967,3.9625647130050545,3.7021930612504135,47.5312150964786,7.057990343585854,3.169725022569851,0.611661088515813,9.212558471864794,25.17857142857143,13.969089958209366,74.61430575035064
ODP0129-0801B-043R-003/111-114,38.890295280170555,47.89655581172033,39.93628651154119,50.15827050263023,45.28198891007561,57.01432945043987,43.62691465435367,27.026138327210226,27.029672070177753,29.244065072457783,7.103129312299707,4.23036865348158,3.674905767449081,48.51916050943283,6.044182663957099,3.0013035937441384,0.5787933781190099,9.082660983408013,25.53571428571429,15.25996295764786,64.09537166900421
ODP0129-0801C-001R-005/033-035,47.03111951448542,54.16179613370505,41.04794417759046,65.23852183110755,53.3552284666667,59.322240340858464,44.69381771472827,30.450328300773737,22.983166975089116,32.47749008118035,8.022376460470436,5.180533707855589,4.540710232751325,48.68321632103119,4.552799711641844,3.46558258266308,0.6424863795520926,8.24489240596345,27.67857142857143,14.337910815191796,69.7054698457223
