Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-4R-1-W 37/40,0.16448333355230033,0.5286674745669997,1.0530035144678225,1.5021686214727168,3.409672012559904,4.533840280164004,2.830192840930474,4.135614212018286,6.042854177154981,6.764882053142321,5.904531523901775,6.2591061419243585,50.10941276559127,8.429694577965394,2.1114504197136927,0.18318263850999428,11.187823291710252,6.298214285714287,0.6743210979923528,6.223851961578432,2.4667350149487075
329-U1365E-4R-2-W 88/92,0.5718945410034568,0.9344802352265787,1.7004125375384835,1.9659674036877788,3.31867475941897,4.292489871616544,4.890929899734983,4.253124879318348,6.250943206122277,6.980365593568151,6.433693487040283,6.529367728179019,50.07245349570348,7.920608945533442,2.3315788437469656,0.16418411683790746,11.266237972642415,6.608035714285715,1.0332658850873293,6.31605717582404,2.3631179823103547
329-U1365E-4R-2-W 137/142,0.4298817788255827,0.78157815827647,1.6445673089077297,1.8242266287535653,3.4115428703216106,4.46952102801982,4.382776637194418,4.268833252776087,6.244406521146061,6.905000797099639,6.348684155311972,6.394789568703378,50.06179191526352,8.151913925015707,2.350472686732637,0.17645598816683597,11.333244354024743,6.534821428571429,0.9505970262364152,6.223851961578432,2.3447056981396748
329-U1365E-4R-3-W 10/13,0.15703906349856325,0.48402232876084894,1.3861342235599055,1.4859358263200488,3.7347521209578787,4.89098889766595,2.8942960127166537,4.419515283129551,6.638388540641284,7.098446587667367,6.146556660991408,6.552459954986083,50.12846101279485,8.226753698713107,2.3065562213610646,0.29813410367509047,10.991596952398085,6.761607142857144,0.7085765492970093,6.546570211438055,2.6516776665738027
329-U1365E-5R-1-W 8/12,0.16042804242145572,0.444223264269755,1.6974495524167885,1.6794100360364506,3.9522793152676083,5.0134489270831315,2.8597005128479283,4.472475293519307,6.885019974248304,7.257670512005986,6.247733302618649,6.692439792056577,50.204012783283986,8.220328939842487,2.3640245861846467,0.29501669123490654,11.009881569725632,7.1035714285714295,0.7268765689486447,6.7309806399292675,2.6692114768664967
329-U1365E-5R-2-W 89/93,0.5845824211384834,0.8273736692030835,1.7899822182616454,2.029314792780252,3.382479899570837,4.4834304142173425,4.9452594755144,4.235846807362253,6.460547660496778,7.022894983449775,6.4454183734729815,6.617226879450084,50.11387294216315,7.820935572826429,2.3520505596052774,0.1826593767472535,11.274063606426644,6.822321428571429,1.0486020196368282,6.454364997192448,2.4239907220590386
329-U1365E-5R-3-W 29/33,0.24233075657052672,0.7052324437319403,2.127858780923733,1.9835374336227223,4.286992220668371,5.429527936539704,4.475147579385352,4.5812867921941836,7.195550573415452,7.647669588898939,6.812591373186909,6.929398850499485,50.296015268091836,8.206188614253378,2.6604976730269714,0.28131634985937004,11.16047627312513,7.650892857142858,0.8517395661268022,7.0998014969116925,2.8804151415703343
329-U1365E-5R-4-W 53/57,0.15528216349657215,0.4344030225275662,1.666822465607049,1.7066357460739077,3.9663946285439797,5.198235296486771,2.8971441446182555,4.488348477905503,6.915040862367,7.3108188151269085,6.244723586323793,6.707823540229941,50.19942827332458,8.171400849559445,2.380646863892901,0.2942956718314307,11.040452290733016,7.175000000000001,0.6892886532343575,6.8231858541748736,2.679705728757397
329-U1365E-5R-4-W 86/90,0.350610926464289,0.4234792177059807,1.0535337670027811,1.491275095924699,2.3424929076327965,2.6442922512560076,1.8361720459023814,3.87326276475777,3.810174781251895,5.782095489356978,5.772813687781632,5.66571749792221,50.0684758285051,7.512250821771391,2.3391723808774256,0.10974306300982903,12.481524886824849,4.366964285714285,0.1747120401879753,4.886876355017139,1.4398790208597636
329-U1365E-5R-4-W 144/149,0.5632946303989507,0.4794442656256559,1.0718592450756126,1.6777149458708909,2.226919265348274,2.63693926509825,2.001976842820909,3.722189460873844,3.7805045591653275,5.7004459997154635,5.770683456003568,5.653844028482427,50.34820472593578,7.374418327682893,2.466329165861507,0.10157790903486438,12.062966574412377,4.196428571428572,0.5253176410368352,4.702465926525926,1.3144386414668545
