Sample ID,Rb,Ba,Th,U,Nb,K,La,Ce,Pb,Sr,Nd,Zr,Ti,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO
329-U1368F-4R-1-W 66/68,12.2787082882721,0.3582131652398961,,22.186574344865015,,8.501396982728263,2.008164854024365,1.244047124424812,3.4152629761589512,0.9857095709357049,2.7333180399800945,,,1.2251286248367634,2.9679246832669595,2.584364221566508,-0.9595100649591117,-1.1663329075387585,0.07754831865696321,0.02418086624382329,0.655620474394361
329-U1368F-4R-1-W 129/131,15.07818871786148,0.4811466607698889,,5.348533896527013,,10.912280012787447,1.0511964813191303,0.8203693585624166,3.690394204526781,1.2100223021465046,1.5256434705487791,,,-2.1651125125066972,0.44483539837138864,-0.21454852354718845,-2.0628405424895107,-1.8451321599312918,0.14247589739182498,0.004806059482338448,-0.081290260803355
329-U1368F-4R-1-W 131/133,14.639331946415998,1.3150734096578662,,-1.9644686770254678,,10.33712018299653,1.785117524570392,1.2512167135753725,3.8406579626784154,1.5699575325984245,2.466584386381065,,,-1.156389174474585,1.5639667619946938,1.261867668244232,-0.962975695024376,-1.1476151990783618,0.23182843102877104,0.006060915175304188,0.12198572696059706
329-U1368F-4R-2-W 14/16,5.301293295227409,2.815067364717122,,-0.14782385031235368,,8.607534462489554,2.0717096397896144,1.3059685131863947,2.892840768959447,1.9513548724187393,2.2374851198740124,,,-0.7972125915531514,1.8581677085410746,1.4489647546950337,0.7834104258497945,-0.95321097262023,0.22140214197057784,0.0025146647183648396,0.19774515940327753
329-U1368F-5R-1-W 30/34,0.8496517884747092,0.008207036520190059,,0.13798097676208076,,1.1619798175825333,1.6119254020750917,1.7682117031623452,1.7548048149461923,0.7870755517116024,2.39314736379543,,,-1.3595306799390787,1.3923770971169223,0.4138540447683283,0.42257832065397594,-1.2123870596984307,0.4553766905474732,-0.0011279001164308244,0.07513232414978077
329-U1368F-5R-2-W 64/69,0.0069525307469069375,-0.166031521972537,,0.03368250105371118,,0.05763724848822882,1.678741932312434,0.9151382233254122,3.364314142340387,0.4952863278068209,2.276140552032892,,,-1.3601704585733856,1.4859897006673606,1.146886679430457,-0.6062636209073844,-0.6956384020174156,0.24337062169956702,0.008484445586803446,-0.23701598765605247
329-U1368F-5R-3-W 9/14,0.3480209129599995,-0.09235544244247484,,0.155916953073568,,0.7847841791281542,1.6132119485016094,0.8720089026407276,6.443688207835905,0.953390314297927,2.1864054050062816,,,-0.9149905593434404,1.6619431099343132,1.4439663537496834,-0.3777849286628481,-1.021197208558859,0.28525036001755133,0.0020647300335301932,-0.1424617114967841
329-U1368F-5R-3-W 93/97,1.1909788097445748,-0.020581015832860317,,-0.11084170033273022,,1.1829037366109212,1.4419873783397508,1.1941583679308376,1.5004904646045674,0.8497022844334836,1.6034506991794348,,,-1.8847814761610397,1.0247314674406898,0.6214099893424017,-0.28523378286630674,-0.7918899388902974,0.27328251264602743,0.005634594384608088,-0.15843210914507289
329-U1368F-6R-1-W 83/87,9.220443834891517,4.979548393374375,,0.6504010317828,,8.78937368160968,2.2494429236675764,2.3287979876824814,2.779879063170254,3.104078375239437,2.983668353513343,,,-0.40430215573926276,2.030103067918029,1.4992235124129962,0.387697393684725,-0.7170250651997296,0.06063747272065312,0.0140257378214102,0.8820716257573213
329-U1368F-6R-1-W 119/123,20.004560175579677,1.690558798391927,,-0.12887976695076553,,14.81639411500392,1.6512897956320032,1.8278469359297151,3.3586008145225543,1.9875499631668792,2.6847540164740344,,,-1.4025118907236767,1.2350256110719986,1.0688293155168207,-1.0278777738750904,-0.9295246487477105,-0.08358573881756248,0.021656890380227917,0.4868046132682391
329-U1368F-7R-1-W 48/50,1.8497048352081702,0.5141782392560974,,-0.769056915839597,,2.2867517821817165,1.2656410305483616,1.5555736681939702,4.301744484985615,0.4793813066022743,2.531048280472115,,,-1.5409691966912575,0.9873726165818528,0.7505050854955648,-0.2244067639277887,-0.22956850850623312,-0.2783987688434495,0.026955024454003967,0.13823801629039068
329-U1368F-7R-1-W 90/92,1.6071648419719318,0.13282142526217133,,-1.3004789068889853,,2.1473448353665407,1.6790452644294103,1.7659518981014841,3.463488155411233,0.6785739591933853,2.712759068589145,,,-0.7605213152279067,1.6499107620862041,0.9131007075229558,-1.0492651813767822,-0.07551041712380346,-0.2401530688357556,0.03933002445400405,0.44241963032667186
329-U1368F-7R-2-W 8/13,1.3333242839496866,7.191119690764644,,-3.0111950637438416,,2.149199040001118,1.821371846512096,2.092437100785414,8.737624156145959,4.144340745407078,3.084614874189702,,,-0.2983267897425126,2.194189625685162,1.4511191211795698,0.7533145498859639,-0.31154083588985326,0.19219904451108016,0.015942337488937558,1.428058115801651
