Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-4R-1-W 24/25,0.41106349814140614,7.469299134003701,0.03833041678953072,614.2460020973515,2.2670019404755473,7.882658138971164,0.3291157649921976,82.83171493986357,8.573557165600581,31.78119906939212,3.229284648103074,0.48358610918029143,50.057060245402155,8.040538526863106,2.2760904992676436,0.15727743733662905,11.312587361877322,72.01,0.0931497884163282,8390.674496350182,1.793398877057115
329-U1365E-4R-1-W 37/40,0.10444691680571071,3.694856979748761,0.022113073803824275,375.5421553681792,2.342444672628654,8.047566497291106,0.20094369170606363,87.26145987358584,8.182024555867844,30.78021334179756,2.910934041283575,0.4631738545024025,50.10941276559127,8.429694577965394,2.1114504197136927,0.18318263850999428,11.187823291710252,70.54,0.05731729332935,8091.0075500519615,1.7587820656584283
329-U1365E-4R-2-W 88/92,0.3631530335371951,6.531082363998559,0.03570866328830816,491.4918509219447,2.2799295597208324,7.619169522119365,0.3472560228811838,89.74093495361714,8.463777101089564,31.760663450735088,3.1718108891108594,0.48317321188524737,50.07245349570348,7.920608945533442,2.3315788437469656,0.16418411683790746,11.266237972642415,74.01,0.087827600232423,8210.874328571252,1.684903121387283
329-U1365E-4R-2-W 137/142,0.272974929554245,5.462449748194249,0.03453591348706233,456.05665718839134,2.3437299519109467,7.933399824735179,0.31117714124080365,90.07238163357545,8.454926429631767,31.417753626803357,3.129901288568802,0.47321442808404995,50.06179191526352,8.151913925015707,2.350472686732637,0.17645598816683597,11.333244354024743,73.19,0.0808007472300953,8091.0075500519615,1.671775162773588
329-U1365E-4R-3-W 10/13,0.09971980532158767,3.382832055709573,0.029108818694758017,371.4839565800122,2.565774707098063,8.681505293357061,0.20549501690288238,93.25177247403354,8.988378084028298,32.29793197388652,3.030252433868764,0.4848820366689701,50.12846101279485,8.226753698713107,2.3065562213610646,0.29813410367509047,10.991596952398085,75.73,0.06022900669024579,8510.54127486947,1.8906461762671212
329-U1365E-5R-1-W 8/12,0.10187180693762439,3.104676393981318,0.03564644060075256,419.8525090091126,2.715215889588847,8.898871845572558,0.20303873641220288,94.36922869325738,9.322317045132204,33.02240082962724,3.0801325181909935,0.4952405446121867,50.204012783283986,8.220328939842487,2.3640245861846467,0.29501669123490654,11.009881569725632,79.56,0.06178450836063481,8750.274831908047,1.903147783005812
329-U1365E-5R-2-W 89/93,0.37120983742293695,5.78251457406035,0.03758962658349455,507.328698195063,2.323763691005165,7.958088985235783,0.3511134227615224,89.37636763534354,8.747581532312639,31.954172174696474,3.1775912581221797,0.48967478907930617,50.11387294216315,7.820935572826429,2.3520505596052774,0.1826593767472535,11.274063606426644,76.41,0.0891311716691304,8390.674496350182,1.7283053848280945
329-U1365E-5R-3-W 29/33,0.15388003042228446,4.92886954924253,0.044685034399398395,495.8843584056806,2.9451636555991714,9.637412087357974,0.31773547813635994,96.66515131529728,9.742775476404523,34.79689662949017,3.3586075469811463,0.5127755149369618,50.296015268091836,8.206188614253378,2.6604976730269714,0.28131634985937004,11.16047627312513,85.69,0.0723978631207782,9229.7419459852,2.053735995939648
329-U1365E-5R-4-W 53/57,0.09860417382032331,3.03604272444516,0.03500327177774803,426.65893651847693,2.724913109809714,9.226867651264017,0.20569723426789613,94.70415288380612,9.362965327644918,33.26422560882743,3.0786487280576296,0.4963789419770156,50.19942827332458,8.171400849559445,2.380646863892901,0.2942956718314307,11.040452290733016,80.36,0.05858953552492039,8870.141610427336,1.910630184604024
329-U1365E-5R-4-W 86/90,0.2226379383048235,2.959696252547099,0.022124209107058406,372.81877398117473,1.6092926275437314,4.693618745979413,0.13036821525906905,81.72584433638895,5.158976653815066,26.30853447657425,2.8459971480763446,0.4192630948462435,50.0684758285051,7.512250821771391,2.3391723808774256,0.10974306300982903,12.481524886824849,48.91,0.0148505234159779,6352.939261522281,1.0266337418730114
329-U1365E-5R-4-W 144/149,0.35769209030333365,3.350835972457709,0.022509044146587866,419.42873646772273,1.5298935352942644,4.6805671955493935,0.14214035584028453,78.53819762443811,5.118803173109853,25.937029298705358,2.844946943809759,0.4183844581076996,50.34820472593578,7.374418327682893,2.466329165861507,0.10157790903486438,12.062966574412377,47.00000000000001,0.044651999488131,6113.205704483704,0.9371947513658673
329-U1365E-6R-1-W 8/12,0.1483206987906483,3.7961670521490984,0.022810239037585365,420.3541706752294,2.178005010383189,6.724007510946823,0.16099760144045094,89.78416272116914,6.901447694704998,28.400423493924993,2.6551947223635626,0.4125795402134694,49.85965413361454,8.274945709912755,2.24413387643805,0.14488920263359073,11.62765901604994,65.53,0.0444239933811362,7431.740268195876,1.5365742146856207
329-U1365E-6R-1-W 26/30,0.39645121878221307,4.106976082898398,0.02199130911087249,580.4681924635295,1.5430745095768827,4.94842758707344,0.10607889514866939,77.88546925928864,5.238748083995383,25.995090593353776,2.833447891793485,0.4101448171484277,50.700215285661024,7.169242851045591,2.638352728019439,0.10198298124673681,11.640619513193265,44.95,0.0412218590398365,5993.338925964416,0.8688956116576945
329-U1365E-6R-2-W 19/23,0.3089133261440794,3.8398623856849636,0.022331679993945575,530.22534041397,1.535666263320255,4.96936886274268,0.09078644152983724,78.31603112168773,5.207837836854768,24.814893302726215,2.535864040164015,0.3770972542531597,50.560492435790344,7.433579224993114,2.5229296011912816,0.0981744611626832,11.747844350987489,43.14,0.0089363335173937,5753.60536892584,0.878626702891877
329-U1365E-6R-2-W 99/103,0.5047034910504469,4.582356012169902,0.02260170967669142,686.1872224836595,1.5556780135975812,4.9697153007859285,0.10997401086774572,77.55412490213763,5.383275161683966,26.27147306798281,2.8328489160391572,0.4120942607246756,50.86101903687003,7.037536172678473,2.4993953302945453,0.10395501135353206,11.974051133525975,43.7,0.0421187273074718,5993.338925964416,0.885331409433436
329-U1365E-6R-4-W 8/10,0.2896567282588199,3.835567010019883,0.022494990741992977,523.5004357878776,1.6241677883845673,4.893706056921152,0.11456825572123862,79.17906031375654,5.2261745827339725,25.850214545755335,2.7876029272557554,0.4019136367029416,50.5552281439517,7.227663036031507,2.5187473295981704,0.09883480941035526,12.007643305006791,44.989999999999995,0.0090876174682144,5993.338925964416,0.9518864195485608
