Sample ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
329-U1365E-12R-1-W 19/23,0.18805368931269548,6.86654595769328,0.13297353708695497,0.049536876192431176,512.1889758400612,3.850923232781264,11.91603191610132,0.3895736589617728,94.20459281248377,11.447075997290858,39.752397574485705,3.815754178102591,0.5930671899996596,50.45319403027911,7.598579429540721,2.6761156993524886,0.2722733234696485,10.371612159959481,100.63,11507.21073785168,2.680331205510907
329-U1365E-12R-1-W 71/76,0.19093130586801751,6.4746742019731025,0.12573024147680945,0.0482186959164589,508.80712296409604,3.8208909294995275,12.023654825821069,0.40894966428380936,95.52779013060164,11.680807041719397,40.060395703199966,3.8322088636030753,0.594850579382039,50.436930885518436,7.248410460336379,2.6672308307518673,0.30005034366527683,10.65175778378702,102.34,11567.144127111324,2.6067253028595925
329-U1365E-12R-2-W 66/68,0.22538363196643058,7.730253687423157,0.14295159877459035,0.05343555879769816,560.8292910129871,3.9508320802501253,12.213828483380345,0.40514336883167446,93.81532706578561,11.698082249999503,39.14531775709573,3.8471399101810326,0.5950776797826325,50.43998970935279,7.57315883510454,2.704620688758932,0.2552375709108464,10.4944632360982,101.51,11567.144127111324,2.8472502391496897
329-U1365E-12R-3-W 17/21,0.26571599860882394,7.883872811061505,0.1443496961803822,0.048448897023318234,602.2624261311715,4.148118090844766,12.646186723493429,0.41021699008756507,97.6315228743149,12.005586229521045,40.16326606527022,3.9108601820880784,0.6055231637812654,50.43303323579809,7.472205096214442,2.669373483221052,0.2671049150093065,10.41431604127409,105.63,12106.544630448121,2.9426885106382983
329-U1365E-12R-3-W 128/132,0.23501377219105934,7.04001508460462,0.1335355819787343,0.04063742444397499,658.8626903535276,3.585658514816833,10.698129476585642,0.34300110815991985,94.16621016615674,10.682688346011707,36.98413463144851,3.560658002376275,0.5504304793445588,50.4395041467983,7.87277100353721,2.6564517650677733,0.23729679197444128,10.155591690299888,93.01,10907.876845255238,2.678407950310559
329-U1365E-12R-4-W 60/64,0.19807009682774931,6.639920050926075,0.11929006520051536,0.04047540799056213,584.4788549535114,3.5956556296731668,11.229603572284553,0.36274690679250793,93.33749536198144,10.983824115526529,37.688080021453274,3.72121559365728,0.5858181818913828,50.45814413953198,7.694929145295977,2.6338380318059964,0.2682800325164139,10.276940044534813,95.3,11207.54379155346,2.632601722488038
329-U1368F-2R-1-W 13/17,8.132098272148022,110.61356409346276,1.4196718140317066,0.4788515794711797,3661.286644355469,15.341625627900783,30.55130959836272,1.4741479533553383,290.0410752784842,18.42789114078657,26.160783257469653,2.0103792743007656,0.26483392183435345,47.59411458640003,8.631718725625126,2.4493228564170937,0.2652959277855269,10.329524554052025,141.28,11447.277348592035,18.67969321492007
329-U1368F-2R-2-W 13/17,7.792714610055207,106.1238823835075,1.152135246257577,0.38928657126912336,3451.3725497885944,14.092024529465665,27.151039351787777,1.5376354294916148,262.688232852988,17.870453268215627,29.137567809004423,2.2294842917456985,0.3208832306809982,48.120511991434725,8.67448469957865,2.494863590976927,0.24714620340732185,10.65525598297231,136.09,10788.01006673595,17.570373333333336
329-U1368F-2R-2-W 134/138,7.850052321381592,106.22832083360633,1.1731679977891931,0.3815440359773461,3558.646602633025,14.219470510659338,27.040986928504328,1.365524980262569,265.3980103595088,17.79128675395253,26.428428891103326,2.191679340271615,0.30220047935006183,48.3646513498397,8.688697373593593,2.3827209798804296,0.24534341101176382,10.949514351674186,133.77,10907.876845255238,17.271801992882562
329-U1368F-2R-3-W 110/115,7.457370287171126,103.85869088058561,1.1531576174238167,0.3871674710960693,3236.2433394505565,13.366514111394824,26.40127838654466,1.686221275538431,233.1713418705298,17.66749939211482,28.60803256426506,2.6208149680665507,0.3593489675321349,48.308593088895186,8.442769803038937,2.3080582091616284,0.23274315160238485,10.987396908187016,130.4,10368.47634191844,17.048620552092608
329-U1368F-2R-4-W 61/64,7.629836350538486,65.32111260231781,0.9762731165500447,0.3338820001377713,1917.444500285494,9.49309187704932,20.082738407881166,1.4933219301665193,188.153995413675,13.366136446346278,30.373956483133508,2.841481363641912,0.42119703190781044,49.09225669464756,7.7312671716287475,2.5370660535230884,0.2146721785863558,11.401226127003786,113.71999999999998,8870.141610427336,14.295682994652406
329-U1368F-2R-4-W 86/90,7.5642253780940205,64.66045688504431,0.938067306715398,0.33443549524714616,1952.5406719175737,9.508490710021233,20.163190412443665,1.3008570621940532,207.23287418427122,13.096680284913992,30.355918902286135,2.881084321806133,0.4215845244374721,49.047767023944694,7.698498117843149,2.5009980547161796,0.22240076210673837,11.430635190803399,113.33,8870.141610427336,14.57516694780699
329-U1368F-3R-1-W 19/21,0.8033509584931618,13.314850851070615,0.26654966418620574,0.11574820354077055,1481.3350088373954,5.98719176325739,17.49147881618648,0.638465430545668,128.54422866543916,15.668929738537438,48.188020726781986,5.127020365614891,0.7710411721919799,50.471906286129,6.473875528082177,2.8077718055173975,0.22920731715029072,9.932691148020238,138.03,14743.613757872461,4.700468409001184
329-U1368F-3R-1-W 21/23,0.7867330072644976,13.492039193429173,0.2674268551395321,0.11443121828805129,1435.5481945165875,5.788430414369831,17.3606677117039,0.620164087519153,128.28927653103332,15.649585642522435,47.24926241787319,4.952064233089033,0.7489354349836324,50.40700998850956,6.529514332165654,2.8054229675006246,0.22789279542801721,9.9438876112259,135.88,14443.946811574242,4.750281677074041
329-U1368F-4R-1-W 23/27,0.573500692669085,11.924763208215172,0.1852378906405033,0.06956681872079684,1334.4320217237994,5.616569413906588,15.647331146114803,0.475547743864024,127.41169836469469,14.348235596756249,43.126928563886835,4.225826118406831,0.6475359719607318,50.42564109077677,6.70977660707514,2.8246699256123975,0.26461612731044004,9.976149073569777,118.33,14503.880200833886,4.23939190336419
329-U1368F-4R-1-W 66/68,0.5940658173928052,12.458146123921262,0.18953666324457466,0.08057959772861278,1432.4952544554196,5.672400766251853,16.62694693893008,0.5755180551550889,127.27769868931185,14.406419488110682,41.93272104842285,4.251315770515199,0.6422615009172681,50.43224569010404,6.761167237666771,2.756203253793252,0.2637254492188902,9.95050828841396,119.53,14563.81359009353,4.3935225
329-U1368F-4R-1-W 129/131,0.5212939569939876,12.193148270421606,0.25161596629050054,0.10890163422032406,1356.653630384658,5.483096989051098,17.272248969801076,0.4864868284056804,132.96864259781765,15.548360657107972,47.19850711388736,4.878428405967059,0.6955563606924393,50.3654356510689,6.626004314110319,2.7686699847420555,0.22949988014638,9.948797645301594,130.89,14324.080033054954,4.593026666666667
329-U1368F-4R-1-W 131/133,0.6642593420486672,14.44771523241776,0.33991730177218127,0.1282117370911333,1503.90258724635,6.456969742040428,17.593547461748916,0.6523130767935603,133.87423234601923,15.657017983622195,49.21553758318848,5.230585385797263,0.7889964047400521,50.42584783272672,6.465513608608504,2.816156391162732,0.22344267351103284,9.997860426268414,140.52,14683.680368612819,4.883374191288628
329-U1368F-4R-2-W 14/16,0.8033509584931618,13.270479903665292,0.26875649411230035,0.11574820354077055,1481.3350088373954,5.874583559934889,17.49147881618648,0.638465430545668,128.84684269898594,15.65834513566299,48.11331232937493,5.089604791800778,0.7672460195510477,50.471906286129,6.473875528082177,2.810937783897091,0.22763024074952243,9.932691148020238,137.92,14683.680368612819,4.695524435146443
329-U1368F-5R-1-W 30/34,0.6703695333153239,13.782394716370325,0.3216873971307931,0.12186458614760333,1540.598222882674,6.232805561900235,17.72760297651503,0.5940844530012408,148.18520823693456,15.76809473892859,48.92443481636159,5.135312182526779,0.7711284750859047,50.355287565534006,6.463534652731087,2.7938614921399383,0.23768094704077408,9.922057113873295,137.77,15103.214093430328,5.065166331376053
329-U1368F-5R-2-W 64/69,0.7675113626301707,12.921034428490515,0.26659154976102595,0.11574820354077055,1473.6190140525791,5.761184572080318,17.369614203170734,0.6414805174076282,135.07244055066337,15.701575410348836,47.55869882325318,4.9608488368222154,0.7387204496714094,50.429670242250396,6.530624670711916,2.7929621600620957,0.2287221069531197,9.93339132245096,134.67,14503.880200833886,4.738225044423066
329-U1368F-5R-3-W 9/14,0.5902782352072725,12.543941045524047,0.25655747103509924,0.10890163422032406,1328.200199881552,5.548690353263557,17.314883542983246,0.5473815453350486,131.78343055534629,15.606766768147265,46.51853270100651,4.856965619826379,0.691978608392622,50.32619515995986,6.639065596144826,2.754861590776485,0.22949988014638,9.963542626297714,130.47,14264.146643795311,4.661481613049388
